what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413598326050
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598327762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413598328207
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598329525
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598329584
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598329641
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598331346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413598335803
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598336436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413598337805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598371472
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598371633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598388711
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598388920
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413598390063
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598458833
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598522046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598523601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598524199
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598558448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413598565286
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413598566099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598586935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598590265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598595695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598602314
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413598602521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598622613
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598624549
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413598625996
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598641456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598648407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598648566
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413598649908
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598654491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598676798
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598676987
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598677038
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598677038
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413598678183
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598678184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598691606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598702233
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413598703103
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598703687
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598703729
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413598704919
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598705127
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598705172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598852876
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598855714
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598943443
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598943794
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413598944517
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598951612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598993882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413598994058
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413598994439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599019484
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599020549
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599020631
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599020632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599029538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599031638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599194587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599303672
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413599304729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599306629
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599316227
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599316582
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599316622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413599318541
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599322067
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599322417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1413599337450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599341914
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599341958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599352249
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599352470
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1413599354883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599362331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599363165
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599363265
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1413599363888
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1413599363889
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1413599363890
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1413599371879
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1413599371880
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1413599371881
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1413599371881
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1413599371882
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1413599371883
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1413599371883
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1413599371884
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1413599371885
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1413599371886
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1413599371886
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1413599371887
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1413599371888
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1413599371888
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1413599371889
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1413599371889
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1413599371890
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1413599371891
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1413599371891
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1413599371892
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1413599371896
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1413599371897
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1413599371897
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1413599371898
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1413599371899
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1413599371899
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1413599371900
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1413599371901
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1413599371902
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1413599371902
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1413599371903
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1413599371904
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1413599371905
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1413599371905
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1413599371906
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1413599371907
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1413599371908
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1413599371909
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1413599371909
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1413599371909
started,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1413599371910
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1413599371911
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1413599371912
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1413599371913
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1413599371913
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1413599371914
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1413599371914
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1413599371915
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1413599371916
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1413599371917
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1413599371918
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1413599371919
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1413599371919
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1413599371919
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1413599371920
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1413599371921
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1413599371922
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1413599371922
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1413599371924
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1413599371925
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1413599371928
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1413599371929
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1413599371931
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1413599371932
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1413599371934
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1413599371934
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1413599371935
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1413599371935
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1413599371936
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1413599371938
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1413599371938
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1413599371939
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1413599371939
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1413599371941
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1413599371942
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1413599371943
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1413599371944
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1413599371945
os,sysinfo,,,"win32",1413599371947
arch,sysinfo,,,"x86",1413599371947
ws,sysinfo,,,"win32",1413599371947
locale,sysinfo,,,"zh_CN",1413599371947
processors,sysinfo,,,"4",1413599371947
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1413599371947
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1413599371947
java.specification.name,sysinfo,,,"Java Platform API Specification",1413599371947
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413599371947
java.specification.version,sysinfo,,,"1.6",1413599371947
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1413599371947
java.version,sysinfo,,,"1.6.0_10-rc2",1413599371947
java.vm.info,sysinfo,,,"mixed mode",1413599371947
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1413599371947
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1413599371947
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413599371947
java.vm.specification.version,sysinfo,,,"1.0",1413599371947
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1413599371947
java.vm.version,sysinfo,,,"11.0-b15",1413599371947
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1413599374157
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599381190
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599381212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599389681
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599404395
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1413599430731
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1413599430980
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1413599431022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599431357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599432481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1413599433649
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1413599433660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599435206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599435569
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413599440863
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599445228
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1413599486237
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599487242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1413599505676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413599507855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599519328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599531203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599550989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599551877
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599551956
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599552004
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599552005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599690087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599691748
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599692095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599739288
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1413599742462
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1413599748304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599750270
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413599750304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599751760
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599752080
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1413599752151
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599752407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599756776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1413599758127
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1413599773744
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1413599773766
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1413599773843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599784973
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599792687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599792712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599793573
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599818079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599833773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599880059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1413599890854
